,authorName,count,reputation
2823,storcogato,4,229.55999107997388
2042,mtsmayad,4,193.52391447932018
3190,wasgyo,4,223.77885592130536
1195,greengroove,4,191.0914202671471
1193,greenerz,4,174.8261718006296
2592,serioustalk99,4,149.9241601922701
1191,greatvideos,4,230.04579621682444
230,arshi,4,205.69815444868698
1887,may2015,4,203.05630078188864
1181,goofyu,4,184.7022997176041
1671,kssenia,4,150.92014805316165
3037,totalgyan,4,100.0
705,damarth,4,249.8297589982784
910,elizahfhaye,4,260.4836862942078
2110,nicnas,4,243.77221835103427
1663,kristyyd,4,222.11798509109582
2051,murtazasyedm,4,228.98022810472395
3087,uneducated,4,100.0
1840,marchek,4,156.32496347445937
2528,sallybeth23,4,251.4032136678831
2301,prc,4,242.25630482509393
2919,thankyoujay,4,194.91771148188866
3155,vj1309,4,230.19724159760864
730,davebrewer,4,239.23015845042306
2290,pornwhale,4,168.99335234521112
1701,lasper,4,227.27506416016968
1644,koenfolkerts,4,194.2132150470959
1351,infinite-monkey,4,178.28258629091948
453,budgetmarketing,4,198.68520785222307
3156,vjg,4,215.98709376267863
3071,tswoop,4,143.6864263052339
1648,kommienezuspadt,4,278.05522759493454
2053,musicsteem,4,203.63649327701995
791,diegot02,4,170.27976348462943
2575,screenname,4,267.9576063584277
719,danizaharie,4,259.5586520160062
3250,xdark21,4,196.20366111070985
468,c0ff33a,4,237.09369830426084
1299,hqmafa420,4,221.87311530391628
236,artedellavita,4,228.58495819724095
921,emex,3,123.46999309979726
806,dim753,3,161.76265956310584
804,dillonford,3,169.2361015373868
2124,noboxes,3,179.4081394947708
817,dj123,3,152.08814331471578
798,digitalking,3,174.53638697038505
2101,newmarket65,3,75.0
2886,tarikul338,3,130.45152050976344
2103,newsdesk,3,131.94123186465464
789,dickturpin,3,164.84565219006356
814,diverse-thinker,3,147.65037072214346
2070,nakedbakers,3,151.32887256820044
819,djlethalskillz,3,177.2809912255595
2067,nairadaddy,3,179.6180256224644
2802,stephenkendal,3,220.82134069738774
2033,mrtiotio,3,118.22658886892916
2159,oldtimer,3,201.84380041376022
2040,msmirza,3,107.37580237094333
2821,stjohngo,3,97.82835030403574
2150,odigetti,3,153.5201917082078
946,ernstjan,3,157.81322337075068
2052,musicfever,3,82.75698504934843
2787,steemteam59,3,107.7430732842315
862,drpuffnstuff,3,179.02858293443515
2786,steemsyndicate,3,139.17651719648842
956,evanrvoss,3,183.3411977063862
2026,mrmoneymaken,3,135.6957444860725
958,everittdmickey,3,217.67495945618765
2871,tabea,3,171.02799383181147
2140,nuoviso,3,190.46482972056674
916,elyaque,3,211.03815874638437
2139,numpypython,3,180.33882349585477
836,donatello,3,186.9367810595116
2079,nassimalg,3,115.42427527725263
2022,mreddy,3,105.46669106627164
2080,natevegas,3,159.4357621880157
2863,swisswatcher,3,168.617308984967
2021,mrdeerants,3,138.37915331251008
829,dollarvigilante,3,224.26116715554681
2129,nomvula,3,152.1723567835931
2867,syedumair,3,172.95699633328815
2174,onefas1984z28,3,134.2837213654979
872,dwinblood,3,218.88489467467238
2370,rdollarsign,3,164.52982394756015
1999,moisesmcardona,3,194.22870339009253
1785,luigi-tecnologo,3,173.87334992000962
2450,robertchr,3,147.7269947078169
2451,robertdurst10,3,175.70983192569548
1504,jondahl,3,164.00293705497745
1735,life-dailydose,3,124.61230307222324
2334,qwasert,3,144.18323457472408
1473,jjsolley,3,128.07628647451347
1469,jiva34,3,163.654017370173
1763,longstocksilver,3,125.27066883875507
1779,lucashunter,3,173.3069326680204
1441,jefflombardo,3,179.05889955027328
1781,lucky.digger,3,162.0409306225423
1439,jeff747,3,147.90653752790215
1791,lulita,3,142.840258453495
992,farmerturkey,3,147.54572530896786
1416,jarib,3,139.28943644270353
2510,ryanblue7s,3,162.17579797160514
1799,ma8trix,3,120.67783039100887
1408,jamhuery,3,185.58703433691946
1401,jahidhossen,3,75.0
1802,macka137,3,116.55195001085532
1384,itsmein3d,3,170.20020332829458
1382,its4thekids,3,144.85027903813244
2533,samiwhyte,3,176.3928394869225
2534,samotonakatoshi,3,163.54179399026964
2540,samuelsilva,3,139.90270049398993
2287,politicalboxer,3,104.84290518445923
1532,jrlo,3,165.41669296183147
1715,leeuw,3,150.92470065584263
2445,roadscape,3,187.27796127022395
1708,lazariko12,3,199.09170741634892
2367,rcartax,3,130.6337359930063
