,authorName,count,reputation
3426,leesunmoo,20,1436.592223962346
5572,stackin,20,1374.0889891674533
5140,safwan,20,1046.6912751006753
4653,pnosc,20,863.9299138472209
4659,poeticsnake,20,1368.1927940497076
4125,muhtadiaremi,20,1231.8193881877596
1230,cpyjeffrey,20,972.8048039238504
6220,ucilsteem,20,850.4778482817244
25,abiproud,19,1078.854055689567
5910,terrycraft,19,1369.584460016361
3565,lourdeshd6,19,999.558722897636
1666,dreemit,19,1329.3453658267067
3297,kotetsu,19,941.4871954863592
6235,ultraseven,19,1130.3688047537594
2530,htinlinaung,19,1041.509114941744
6214,twistychips,19,1066.9316877456254
6399,wallsnow,19,882.3253239552593
3450,leroy.linientreu,19,1130.4189746489164
2618,inber,19,1333.1813556659283
1403,danyelk,19,1203.471576188171
5110,ruthofisrael,19,1189.4144776062446
2093,frida-home,19,911.9890217503142
2587,ihsan19,19,840.2978508632955
6534,yann0975,19,1051.2398912543238
2917,jkim1285,19,1018.9794803234515
